name,description,exchange,industry,close,SMA10,SMA20,SMA30,SMA50,SMA100,SMA150,SMA200,EMA10,EMA21,high,low,ADRP,ATRP,atr_abs,average_volume_10d_calc,average_volume_30d_calc,dollar_volume_30d,average_dollar_volume_30d,rvol,gap_pct,market_cap_basic,Perf.1M,perf_1m_rank,Perf.3M,perf_3m_rank,Perf.6M,perf_6m_rank,momentum_score,atr_extension_from_50d,sma20_distance_pct,ema21_atr_dist,day_range_atr,lod_atr_pct,bb_width,ma_spread_pct,above_all_mas,ma_aligned,ema_aligned,above_sma200,near_sma20,near_ema,range_tight,adr_tight,bb_tight,plan_tight,wide_day,lod_ok,rvol_ok,rvol_pass,rvol_expand,ma_coiled,earnings_date,earnings_soon,large_gap,hard_rule_passes,hard_rule_fails,tightness_flags,focus_score,tradingview_url,is_top_1m,is_top_3m,is_top_6m
LITE,Lumentum Holdings Inc.,NASDAQ,Electrical Products,937.0,911.78,912.92,904.3,850.82,867.39,830.37,723.25,921.85,906.38,960.0,924.55,6.03,6.84,64.06,4817313.1,4682536.966666667,4387537138.0,4234411155.0,0.66,0.09,84048895621.51384,13.77,73,5.61,169,32.64,180,17.34,1.48,2.64,0.49,0.55,19.4,0.192,20.24,True,True,True,True,True,True,True,True,False,True,False,True,False,True,False,False,2026-11-10,False,False,6,,"EMA, near21, ADR",10,https://www.tradingview.com/chart/?symbol=NASDAQ:LITE&interval=D,False,False,False
CLS,"Celestica, Inc.",NYSE,Electronic Components,361.84,335.34,321.62,320.23,323.67,349.47,337.6,329.37,338.11,329.14,367.9,354.37,4.69,5.24,18.97,2054517.4,2263523.3333333335,819033283.0,724839023.0,1.14,-0.02,45632045782.509125,21.17,44,-3.29,207,33.69,174,17.19,2.25,12.51,1.9,0.71,39.4,0.259,7.7,True,True,True,True,False,False,True,False,False,False,False,True,False,True,False,False,2026-10-26,False,False,6,,EMA,7,https://www.tradingview.com/chart/?symbol=NYSE:CLS&interval=D,False,False,False
VSH,"Vishay Intertechnology, Inc.",NYSE,Electronic Production Equipment,32.6,32.08,31.49,31.93,33.57,41.07,34.24,29.98,32.19,32.22,32.79,31.8,4.28,5.54,1.81,2936677.7,3518692.966666667,114709391.0,112365941.0,0.81,-1.75,5000169062.685576,5.4,121,-44.16,426,89.2,68,16.82,-0.52,3.52,0.21,0.55,44.3,0.121,34.03,False,False,False,True,False,True,True,True,False,True,False,True,False,False,False,False,2026-11-11,False,False,5,thin RVOL,"near21, ADR",6,https://www.tradingview.com/chart/?symbol=NYSE:VSH&interval=D,False,False,False
IOT,Samsara Inc.,NYSE,Packaged Software,39.08,39.7,39.72,39.69,38.68,35.61,33.82,33.79,39.37,39.44,39.38,38.12,5.77,5.58,2.18,6248598.6,6737875.233333333,263316164.0,267435252.0,0.54,0.78,22885450750.22687,-0.81,179,26.8,92,24.3,199,16.76,0.19,-1.6,0.16,0.58,44.0,0.148,15.17,False,False,False,True,True,True,True,True,False,True,False,True,False,True,False,False,2026-11-26,False,False,6,,"near21, ADR",7,https://www.tradingview.com/chart/?symbol=NYSE:IOT&interval=D,False,False,False
FLEX,Flex Ltd.,NASDAQ,Electronic Production Equipment,112.3,110.39,110.4,112.76,115.66,128.45,109.29,98.04,111.03,111.76,115.77,111.67,4.17,4.8,5.39,3710783.3000000017,3138147.4333333247,352413957.0,353867965.0,1.11,-0.33,41483950639.851456,3.65,137,-29.2,365,74.46,88,16.3,-0.6,1.72,0.1,0.76,11.7,0.104,27.08,False,False,False,True,True,True,True,False,False,True,False,True,False,True,False,False,2026-11-04,False,False,6,,near21,6,https://www.tradingview.com/chart/?symbol=NASDAQ:FLEX&interval=D,False,False,False
ARXS,"Arxis, Inc.",NASDAQ,Aerospace & Defense,51.16,50.79,51.75,53.03,51.31,45.88,,,51.14,51.65,51.86,50.01,4.69,4.84,2.48,996002.8,694434.6,35527274.0,36824709.0,0.99,-1.82,22041075669.916107,-3.78,212,16.7,124,34.63,170,15.85,-0.06,-1.13,0.2,0.75,46.4,0.11,11.47,False,False,False,False,True,True,True,False,False,True,False,True,False,True,False,False,2026-12-02,False,False,5,below 200-MA,near21,5,https://www.tradingview.com/chart/?symbol=NASDAQ:ARXS&interval=D,False,False,False
MNDY,monday.com Ltd.,NASDAQ,Packaged Software,86.46,89.1,91.45,90.96,88.11,83.03,78.87,91.32,88.49,89.54,88.21,85.16,5.84,6.2,5.36,1234819.8,1202475.7666666666,103966055.0,109373187.0,0.76,1.15,3655019982.6455555,-5.26,227,25.05,97,27.62,192,15.8,-0.3,-5.46,0.56,0.57,24.2,0.259,14.55,False,False,False,False,False,True,True,True,False,True,False,True,False,False,False,False,2026-11-16,False,False,4,"thin RVOL, below 200-MA","near21, ADR",5,https://www.tradingview.com/chart/?symbol=NASDAQ:MNDY&interval=D,False,False,False
SHOP,Shopify Inc.,NASDAQ,Miscellaneous Commercial Services,142.34,133.42,138.63,142.59,137.18,124.62,123.95,130.09,137.09,137.79,151.29,135.68,4.63,5.07,7.22,12424992.6,8939726.8,1272480713.0,1274751403.0,1.77,-0.76,183140913322.0888,-4.15,217,25.52,93,25.4,197,15.59,0.74,2.67,0.65,2.16,92.2,0.262,10.32,True,True,False,True,True,True,False,False,False,True,True,False,True,True,True,False,2026-10-22,False,False,5,LoD>60% ATR,"near21, RVOL",6,https://www.tradingview.com/chart/?symbol=NASDAQ:SHOP&interval=D,False,False,False
IT,"Gartner, Inc.",NYSE,Internet Software/Services,178.52,184.86,186.78,187.39,175.36,161.34,159.54,174.72,183.89,184.3,181.81,176.51,4.51,4.72,8.43,1171422.0,1203593.2,214865458.0,225538120.0,0.81,-0.42,11273355083.664112,-9.09,273,38.27,66,16.0,224,15.06,0.38,-4.42,0.66,0.63,23.8,0.194,15.26,False,False,False,True,False,True,True,True,False,True,False,True,False,True,False,False,2026-11-03,False,False,6,,"near21, ADR",6,https://www.tradingview.com/chart/?symbol=NYSE:IT&interval=D,False,False,False
W,Wayfair Inc.,NYSE,Specialty Stores,99.5,102.45,101.07,101.74,98.63,87.4,83.46,88.1,102.51,101.6,105.74,97.73,4.39,5.04,5.01,2544377.8,2360032.9,234823274.0,240116041.0,1.8,-1.99,13628331697.55007,-1.01,183,6.54,167,38.93,158,14.82,0.18,-1.56,0.41,1.6,35.3,0.142,19.08,False,False,False,True,True,True,False,False,False,True,True,True,True,True,True,False,2026-10-29,False,False,6,,"near21, RVOL",5,https://www.tradingview.com/chart/?symbol=NYSE:W&interval=D,False,False,False
BHVN,Biohaven Ltd.,NYSE,Pharmaceuticals: Major,13.67,13.28,14.46,14.36,14.34,13.19,12.11,11.96,13.85,14.05,14.84,13.51,7.27,8.17,1.12,3890449.2,3435730.7666666666,46966440.0,49321060.0,0.7,-0.07,2064768491.0107744,-2.01,190,-8.26,234,54.46,128,14.73,-0.57,-5.46,0.33,1.19,14.3,0.386,18.31,False,False,False,True,False,True,False,False,False,True,True,True,False,False,False,False,2026-11-17,False,False,5,thin RVOL,near21,4,https://www.tradingview.com/chart/?symbol=NYSE:BHVN&interval=D,False,False,False
WDC,Western Digital Corporation,NASDAQ,Computer Peripherals,473.69,441.57,451.22,459.45,475.41,513.56,447.08,390.42,450.2,454.34,475.66,445.02,5.06,6.11,28.95,7419919.4,6694685.899999995,3171205764.0,3075889058.0,0.69,-0.36,170784632567.88043,6.13,117,-35.02,398,72.31,91,14.47,-0.06,4.98,0.7,1.06,99.0,0.171,26.0,False,False,False,True,False,True,False,False,False,True,True,False,False,True,False,False,2026-10-22,False,False,5,LoD>60% ATR,near21,3,https://www.tradingview.com/chart/?symbol=NASDAQ:WDC&interval=D,False,False,False
IBRX,"ImmunityBio, Inc.",NASDAQ,Pharmaceuticals: Major,8.63,8.34,8.22,8.09,7.8,7.81,7.93,6.97,8.46,8.24,9.29,8.6,6.01,6.17,0.53,13347682.8,9503790.666666666,82017713.0,76847651.0,1.08,-0.32,9146387263.426266,12.37,80,12.08,145,17.1,222,13.85,1.73,4.96,0.76,1.3,5.6,0.167,15.86,True,True,True,True,False,True,False,False,False,True,True,True,False,False,False,False,2026-11-05,False,False,5,thin RVOL,"EMA, near21",7,https://www.tradingview.com/chart/?symbol=NASDAQ:IBRX&interval=D,False,False,False
GDDY,GoDaddy Inc.,NYSE,Data Processing Services,96.38,99.54,98.87,98.17,96.08,90.7,88.79,94.47,99.03,98.45,98.16,92.37,4.74,4.94,4.76,2663640.3,2100166.7333333334,202414070.0,206175468.0,1.53,-0.08,12206305549.683224,-0.75,178,20.51,112,19.15,218,12.97,0.06,-2.51,0.42,1.22,84.2,0.133,11.16,False,False,False,True,True,True,False,False,False,True,True,False,True,True,True,False,2026-10-29,False,False,5,LoD>60% ATR,"near21, RVOL",4,https://www.tradingview.com/chart/?symbol=NYSE:GDDY&interval=D,False,False,False
FORM,"FormFactor, Inc.",NASDAQ,Semiconductors,131.26,114.3,109.02,113.18,111.3,121.48,117.47,105.69,117.0,113.47,131.48,123.64,4.28,5.7,7.48,1208999.6,1122315.2,147315093.0,127020454.0,1.06,-0.49,10254126870.529638,18.65,54,-13.07,269,33.25,177,12.94,3.15,20.4,2.75,1.05,101.9,0.349,12.03,True,True,True,True,False,False,False,False,False,False,True,False,False,True,False,False,2026-11-04,False,False,5,LoD>60% ATR,EMA,5,https://www.tradingview.com/chart/?symbol=NASDAQ:FORM&interval=D,False,False,False
PTRN,Pattern Group Inc. - Series A,NASDAQ,Advertising/Marketing Services,19.36,19.8,20.17,20.53,22.05,21.31,18.23,16.88,19.88,20.28,20.37,19.26,4.4,5.16,1.0,1900779.2,1567230.1666666667,30341576.0,32176803.0,0.88,-0.93,3434446375.854973,-7.59,252,-11.15,254,57.53,119,12.93,-2.36,-4.01,0.88,1.11,10.0,0.129,26.73,False,False,False,True,False,True,False,False,False,True,True,True,False,False,False,False,2026-11-11,False,False,5,thin RVOL,near21,4,https://www.tradingview.com/chart/?symbol=NASDAQ:PTRN&interval=D,False,False,False
ETSY,"Etsy, Inc.",NYSE,Internet Retail,73.7,73.35,76.46,78.06,80.14,74.6,68.21,65.11,74.19,75.93,75.76,71.0,4.15,4.21,3.1,3432810.6,3061961.9,225666592.0,239024911.0,1.14,-0.35,6764315180.9755125,-8.8,269,-6.45,224,53.77,129,12.84,-1.91,-3.61,0.7,1.53,87.0,0.228,20.39,False,False,False,True,False,True,False,False,False,True,True,False,False,False,False,False,2026-11-04,False,False,4,"LoD>60% ATR, thin RVOL",near21,3,https://www.tradingview.com/chart/?symbol=NYSE:ETSY&interval=D,False,False,False
GKOS,Glaukos Corporation,NYSE,Medical Specialties,153.49,164.4,172.24,176.72,171.29,152.28,139.56,133.26,164.19,169.23,162.04,153.31,4.64,4.47,6.87,882773.7,720328.5666666667,110563232.0,127294543.0,1.22,0.0,9053444418.29138,-16.64,354,9.95,155,43.8,151,12.37,-2.32,-10.89,2.08,1.27,2.6,0.206,25.4,False,False,False,True,False,False,False,False,False,False,True,True,False,False,True,False,2026-11-04,False,False,5,thin RVOL,RVOL,3,https://www.tradingview.com/chart/?symbol=NYSE:GKOS&interval=D,False,False,False
JHX,James Hardie Industries plc.,NYSE,Construction Materials,26.85,27.15,28.34,29.02,28.27,25.65,24.13,23.71,27.26,27.93,27.44,26.66,4.02,3.82,1.03,18605914.4,10414976.633333333,279642123.0,302225264.0,0.58,-1.32,15587029801.651426,-11.97,304,3.55,176,44.82,147,12.13,-1.31,-5.26,1.01,0.76,18.5,0.201,17.26,False,False,False,True,False,True,True,True,False,True,False,True,False,True,False,False,2026-11-09,False,False,6,,"near21, ADR",6,https://www.tradingview.com/chart/?symbol=NYSE:JHX&interval=D,False,False,False
BRZE,"Braze, Inc.",NASDAQ,Internet Software/Services,25.87,25.02,28.43,28.9,27.49,25.06,23.6,24.56,25.94,27.06,26.15,25.47,5.19,5.88,1.52,2330889.2,2885239.8333333335,74641154.0,83372852.0,0.58,1.14,2938429176.121474,-15.73,343,36.16,69,14.62,228,11.68,-1.0,-9.02,0.75,0.45,26.3,0.569,18.68,False,False,False,True,False,True,True,True,False,True,False,True,False,False,False,False,2026-12-15,False,False,5,thin RVOL,"near21, ADR",6,https://www.tradingview.com/chart/?symbol=NASDAQ:BRZE&interval=D,False,False,False
ACHC,"Acadia Healthcare Company, Inc.",NASDAQ,Medical/Nursing Services,28.51,28.38,28.45,28.66,30.07,28.18,26.88,23.7,28.49,28.62,29.78,28.08,4.46,4.89,1.39,1549020.5,1559975.5,44474902.0,44714098.0,1.67,0.14,2654288862.819204,2.19,148,12.38,143,19.74,215,11.43,-1.06,0.22,0.08,1.22,30.5,0.111,22.34,False,False,False,True,True,True,False,False,False,True,True,True,True,True,True,False,2026-11-04,False,False,6,,"near21, RVOL",5,https://www.tradingview.com/chart/?symbol=NASDAQ:ACHC&interval=D,False,False,False
AFRM,"Affirm Holdings, Inc.",NASDAQ,Finance/Rental/Leasing,68.09,70.89,72.3,73.61,74.16,73.05,65.93,66.72,70.94,72.13,71.46,66.63,4.42,5.3,3.61,4272890.9,5144917.6,350317439.0,378723387.0,1.48,-0.85,22975011974.685246,-11.64,302,-12.85,267,58.39,118,11.3,-1.54,-5.82,1.06,1.34,40.6,0.154,12.09,False,False,False,True,False,True,False,False,False,True,True,True,False,True,True,False,2026-11-11,False,False,6,,"near21, RVOL",4,https://www.tradingview.com/chart/?symbol=NASDAQ:AFRM&interval=D,False,False,False
PAY,"Paymentus Holdings, Inc.",NYSE,Miscellaneous Commercial Services,29.95,35.03,35.61,37.09,35.92,30.06,28.61,28.74,34.25,35.39,32.57,29.65,5.36,6.05,1.81,1179636.8,1134097.6666666667,33966225.0,42069353.0,3.17,-0.09,3771892328.3421054,-25.31,423,38.34,65,20.43,212,11.15,-2.75,-15.89,2.54,1.61,16.6,0.205,24.39,False,False,False,True,False,False,False,False,False,False,True,True,True,True,True,False,2026-11-09,False,False,6,,RVOL,3,https://www.tradingview.com/chart/?symbol=NYSE:PAY&interval=D,False,False,False
IREN,IREN Limited,NASDAQ,Data Processing Services,47.05,44.78,42.78,42.81,40.86,47.22,45.44,45.6,45.35,43.82,49.37,47.01,5.72,6.4,3.01,36146804.2,42793183.766666666,2013419296.0,1831954800.0,0.9,-0.87,18515936593.67147,15.18,65,-9.9,244,27.18,194,10.82,2.37,9.99,1.15,0.78,1.3,0.341,13.51,False,True,True,True,False,True,True,False,False,True,False,True,False,True,False,False,2026-12-01,False,False,6,,"EMA, near21",7,https://www.tradingview.com/chart/?symbol=NASDAQ:IREN&interval=D,False,False,False
INFQ,"Infleqtion, Inc.",NYSE,Computer Processing Hardware,13.83,13.31,13.23,13.15,11.96,12.81,12.52,13.25,13.49,13.18,15.06,13.69,5.95,6.84,0.95,9103511.7,9531948.633333333,131826850.0,125310174.0,1.21,6.26,3116687962.1543384,1.54,158,-2.4,201,32.98,178,10.71,2.29,4.53,0.72,1.45,14.8,0.161,9.78,True,True,True,True,False,True,False,False,False,True,True,True,False,False,True,False,2026-12-02,False,True,4,"thin RVOL, large gap","EMA, near21, RVOL",7,https://www.tradingview.com/chart/?symbol=NYSE:INFQ&interval=D,False,False,False
CDE,"Coeur Mining, Inc.",NYSE,Precious Metals,19.32,19.88,20.52,20.33,18.5,17.96,18.85,19.21,19.95,19.97,19.94,19.16,4.48,5.52,1.07,35094981.0,36055940.1,696600763.0,732957169.0,1.32,-2.68,19859705109.897514,-9.13,276,20.83,110,19.74,214,10.48,0.81,-5.87,0.59,0.74,15.5,0.161,13.26,False,False,False,True,False,True,True,False,False,True,False,True,False,True,True,False,2026-11-11,False,True,5,large gap,"near21, RVOL",5,https://www.tradingview.com/chart/?symbol=NYSE:CDE&interval=D,False,False,False
BTBT,"Bit Digital, Inc.",NASDAQ,Miscellaneous Commercial Services,1.77,1.63,1.58,1.56,1.5,1.68,1.64,1.75,1.68,1.61,1.87,1.76,6.73,7.22,0.13,28787206.0,32733434.7,57938179.0,51091436.0,0.86,-0.81,638321325.4516128,14.19,70,-11.06,253,27.34,193,10.16,2.5,11.88,1.39,0.84,7.8,0.359,14.1,True,True,True,True,False,True,True,False,False,True,False,True,False,False,False,False,2026-11-12,False,False,5,thin RVOL,"EMA, near21",8,https://www.tradingview.com/chart/?symbol=NASDAQ:BTBT&interval=D,False,False,False
GLXY,Galaxy Digital Inc.,NASDAQ,Investment Banks/Brokers,25.79,24.32,24.67,23.87,23.05,26.12,24.78,25.01,24.93,24.4,27.4,25.74,6.25,6.92,1.78,5254057.3,5664655.833333333,146091474.0,135217223.0,0.92,-2.17,10081029579.557966,9.93,90,-16.13,292,36.46,162,10.09,1.72,4.52,0.82,0.93,2.8,0.24,11.92,False,True,True,True,False,True,True,False,False,True,False,True,False,True,False,False,2026-10-27,False,True,5,large gap,"EMA, near21",7,https://www.tradingview.com/chart/?symbol=NASDAQ:GLXY&interval=D,False,False,False
PATH,"UiPath, Inc.",NYSE,Packaged Software,13.04,13.72,15.31,15.57,14.44,12.69,12.11,12.87,13.86,14.51,13.37,12.66,6.53,6.53,0.85,53317705.9,63279511.266666666,825164827.0,985135431.0,1.01,-0.11,6795870212.85434,-19.9,389,28.98,86,19.63,216,9.57,-1.48,-14.83,1.55,0.84,45.2,0.543,24.55,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,2026-12-09,False,False,5,thin RVOL,,4,https://www.tradingview.com/chart/?symbol=NYSE:PATH&interval=D,False,False,False
WAY,Waystar Holding Corp.,NASDAQ,Packaged Software,24.76,25.3,25.28,25.11,24.19,22.13,22.96,24.63,25.4,25.15,26.05,24.66,4.29,4.6,1.14,2492623.1,2228730.9,55183377.0,55954518.0,0.61,-0.47,4747690930.787359,-2.86,198,30.45,82,0.98,270,9.52,0.51,-2.04,0.34,1.22,8.8,0.164,12.77,False,False,False,True,True,True,False,False,False,True,True,True,False,False,False,False,2026-11-11,False,False,5,thin RVOL,near21,5,https://www.tradingview.com/chart/?symbol=NASDAQ:WAY&interval=D,False,False,False
AXTI,AXT Inc,NASDAQ,Electronic Production Equipment,72.98,67.7,64.89,68.79,64.32,79.21,71.14,58.08,70.0,67.89,78.76,72.91,7.46,9.46,6.9,9090181.9,9290070.866666667,677989372.0,639063975.0,0.57,0.8,4785533044.145519,9.53,92,-0.81,195,19.25,217,9.32,1.42,12.47,0.79,0.85,1.0,0.421,28.96,False,True,True,True,False,True,True,False,False,True,False,True,False,False,False,False,2026-10-29,False,False,5,thin RVOL,"EMA, near21",7,https://www.tradingview.com/chart/?symbol=NASDAQ:AXTI&interval=D,False,False,False
WOLF,"Wolfspeed, Inc.",NYSE,Semiconductors,27.14,25.49,26.32,27.3,27.29,38.89,32.82,29.21,26.3,26.59,27.92,26.59,6.52,8.24,2.24,2392882.7000001147,3182663.533333355,86377488.0,86889897.0,0.95,-0.25,1436535622.966774,8.56,98,-45.1,427,64.48,103,9.32,-0.06,3.13,0.25,0.59,24.6,0.231,49.37,False,False,False,False,False,True,True,False,False,True,False,True,False,False,False,False,2026-10-28,False,False,4,"thin RVOL, below 200-MA",near21,4,https://www.tradingview.com/chart/?symbol=NYSE:WOLF&interval=D,False,False,False
SEI,"Solaris Energy Infrastructure, Inc.",NYSE,Oilfield Services/Equipment,67.43,66.0,60.38,59.77,58.65,66.18,63.84,60.65,65.51,62.69,67.99,64.23,5.14,6.33,4.27,2928630.0,2690347.7,181410145.0,160806566.0,0.56,0.38,5405575721.082077,27.23,23,-13.63,274,12.95,233,8.85,2.36,11.69,1.19,0.88,74.9,0.481,11.17,True,True,True,True,False,True,True,False,False,True,False,False,False,False,False,False,2026-11-02,False,False,4,"LoD>60% ATR, thin RVOL","EMA, near21",7,https://www.tradingview.com/chart/?symbol=NYSE:SEI&interval=D,True,False,False
AMBA,"Ambarella, Inc.",NASDAQ,Semiconductors,67.62,66.34,66.89,70.01,71.75,73.29,68.04,68.36,66.83,68.0,70.33,63.65,6.32,6.31,4.27,1675810.4,1610446.7666666666,108898410.0,112740400.0,1.85,-0.01,2984812427.498956,-6.97,244,2.97,180,30.41,184,8.8,-0.91,1.1,0.09,1.57,93.0,0.152,10.28,False,False,False,False,True,True,False,False,False,True,True,False,True,True,True,False,2026-12-01,False,False,4,"LoD>60% ATR, below 200-MA","near21, RVOL",3,https://www.tradingview.com/chart/?symbol=NASDAQ:AMBA&interval=D,False,False,False
GENI,Genius Sports Limited,NYSE,Internet Software/Services,6.12,6.36,6.93,7.25,7.19,6.45,5.95,6.84,6.36,6.75,6.14,5.85,6.27,7.09,0.43,7555253.5,5611584.666666667,34342898.0,40697083.0,1.39,-0.66,1699077118.2039473,-23.69,412,9.29,159,40.69,154,8.76,-2.09,-11.74,1.32,0.67,62.2,0.39,20.21,False,False,False,False,False,True,True,False,False,True,False,False,False,False,True,False,2026-11-11,False,False,3,"LoD>60% ATR, thin RVOL, below 200-MA","near21, RVOL",3,https://www.tradingview.com/chart/?symbol=NYSE:GENI&interval=D,False,False,False
GWRE,"Guidewire Software, Inc.",NYSE,Information Technology Services,152.89,147.16,166.27,171.3,164.26,148.15,147.08,153.08,152.13,159.1,155.45,150.11,4.48,5.51,8.42,1406811.5,1460785.4666666666,223339490.0,250227194.0,0.46,2.21,12535859593.505846,-18.6,380,41.56,61,2.48,265,8.48,-1.26,-8.05,0.71,0.63,33.0,0.609,12.55,False,False,False,False,False,True,True,False,False,True,False,True,False,True,False,False,2026-12-03,False,True,4,"below 200-MA, large gap",near21,4,https://www.tradingview.com/chart/?symbol=NYSE:GWRE&interval=D,False,False,False
FIGR,"Figure Technology Solutions, Inc.",NASDAQ,Finance/Rental/Leasing,34.66,34.99,35.66,35.68,32.78,32.81,32.95,36.86,35.3,35.12,36.83,34.54,7.35,7.39,2.56,4638828.1,4984603.933333334,172766372.0,177827407.0,0.54,-1.32,7776937055.736459,-10.6,294,24.95,98,10.68,243,8.34,0.78,-2.8,0.18,0.89,4.7,0.18,11.76,False,False,False,False,True,True,True,False,False,True,False,True,False,False,False,False,2026-11-12,False,False,4,"thin RVOL, below 200-MA",near21,5,https://www.tradingview.com/chart/?symbol=NASDAQ:FIGR&interval=D,False,False,False
RDW,Redwire Corporation,NYSE,Aerospace & Defense,11.27,11.04,10.9,11.45,10.8,12.48,11.44,10.92,11.17,11.13,11.74,11.1,5.96,6.63,0.75,13938127.7,12793117.0,144178429.0,146540891.0,0.91,-0.6,2817416823.375,-4.09,216,-0.27,192,28.95,188,8.2,0.65,3.41,0.19,0.86,22.7,0.158,14.86,False,True,True,True,False,True,True,False,False,True,False,True,False,False,False,False,2026-11-11,False,False,5,thin RVOL,"EMA, near21",7,https://www.tradingview.com/chart/?symbol=NYSE:RDW&interval=D,False,False,False
CRCL,"Circle Internet Group, Inc.",NYSE,Packaged Software,91.72,90.28,92.11,87.89,78.48,84.97,89.83,86.03,91.28,89.25,97.45,91.53,6.75,7.36,6.75,16920111.9,15685154.533333333,1438642374.0,1378578689.0,0.65,-1.66,23285494047.532722,1.99,153,28.64,87,-6.16,299,8.16,2.29,-0.42,0.38,0.88,2.8,0.232,14.86,False,False,True,True,True,True,True,False,False,True,False,True,False,True,False,False,2026-11-18,False,False,6,,"EMA, near21",7,https://www.tradingview.com/chart/?symbol=NYSE:CRCL&interval=D,False,False,False
TARS,"Tarsus Pharmaceuticals, Inc.",NASDAQ,Pharmaceuticals: Major,74.29,78.22,78.58,76.11,69.88,66.11,67.07,68.72,77.77,76.98,77.61,74.2,4.53,4.2,3.12,573481.7,730130.6333333333,54241405.0,55567444.0,1.2,0.13,3476154511.1194863,1.93,154,11.35,150,10.86,241,8.05,1.5,-5.46,0.83,1.09,2.9,0.256,16.78,False,False,False,True,False,True,False,False,False,True,True,True,False,False,False,False,2026-11-10,False,False,5,thin RVOL,near21,4,https://www.tradingview.com/chart/?symbol=NASDAQ:TARS&interval=D,False,False,False
AXGN,"Axogen, Inc.",NASDAQ,Medical Specialties,43.32,44.15,46.73,47.51,45.47,43.97,40.53,38.56,44.92,45.79,44.84,43.25,5.24,5.42,2.35,1749474.9,1129326.6333333333,48922430.0,53653744.0,0.73,0.0,2541649978.154468,-14.86,333,1.83,186,36.36,164,7.78,-0.87,-7.29,0.99,0.68,3.0,0.261,18.86,False,False,False,True,False,True,True,True,False,True,False,True,False,False,False,False,2026-11-10,False,False,5,thin RVOL,"near21, ADR",6,https://www.tradingview.com/chart/?symbol=NASDAQ:AXGN&interval=D,False,False,False
BTDR,Bitdeer Technologies Group,NASDAQ,Data Processing Services,12.31,11.99,11.67,11.08,11.03,13.26,11.98,12.01,12.18,11.75,12.99,12.25,6.39,7.63,0.94,9840652.0,12633741.3,155521355.0,139952375.0,0.77,-1.98,3345639548.2435117,7.23,112,-30.88,377,46.37,146,7.57,1.52,5.48,0.62,0.79,6.4,0.305,18.08,False,True,True,True,False,True,True,False,False,True,False,True,False,False,False,False,2026-11-16,False,False,5,thin RVOL,"EMA, near21",7,https://www.tradingview.com/chart/?symbol=NASDAQ:BTDR&interval=D,False,False,False
